dist,payoff,exact,analytical_mean,analytical_err,N,M,noise_std,length_scale,F_sq,cond_XtX,n_eff_eigvals,min_phase_gap
gamma,franchise_deductible,1.829066071877044,2.1747687600043033,0.34570268812725935,8,2,0.01,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,policy_limit,1.9478343710072936,2.1161146376229354,0.16828026661564177,8,2,0.01,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,deductible_with_limit,1.0788083093197212,1.4874040019038683,0.4085956925841472,8,2,0.01,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,stop_loss,1.0943071914960318,1.4958428753410355,0.4015356838450037,8,2,0.01,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
weibull,ordinary_deductible,0.9256128274064236,1.4053005158112812,0.47968768840485765,8,2,0.01,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,franchise_deductible,1.6268013317246828,2.178221845018176,0.5514205132934933,8,2,0.01,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,policy_limit,1.7853605191923019,2.1302774218023997,0.3449169026100978,8,2,0.01,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,deductible_with_limit,0.9234985804117545,1.401681510169302,0.4781829297575476,8,2,0.01,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,stop_loss,0.9256128274064236,1.4053005158112812,0.47968768840485765,8,2,0.01,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
pareto,ordinary_deductible,0.486,0.699670499088645,0.213670499088645,8,2,0.01,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,franchise_deductible,1.485,3.1175012727982376,1.6325012727982375,8,2,0.01,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,policy_limit,1.4750000000538668,4.013281343426231,2.538281343372364,8,2,0.01,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,deductible_with_limit,0.4811111111370867,0.6960041934446035,0.2148930823075168,8,2,0.01,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,stop_loss,0.486,0.699670499088645,0.213670499088645,8,2,0.01,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
lognormal,ordinary_deductible,0.8579739047504147,0.8139125830364021,0.04406132171401256,8,2,0.01,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,franchise_deductible,1.3569725786927767,1.291963644329645,0.06500893436313171,8,2,0.01,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,policy_limit,1.4655262805158773,1.9519565837414932,0.48643030322561587,8,2,0.01,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,deductible_with_limit,0.7484181837430338,0.6785833557682989,0.06983482797473495,8,2,0.01,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,stop_loss,0.8579739047504147,0.8139125830364021,0.04406132171401256,8,2,0.01,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
gamma,ordinary_deductible,1.0943071914960318,1.49589566633574,0.40158847483970805,8,2,0.01,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,franchise_deductible,1.829066071877044,2.1752032286863114,0.3461371568092675,8,2,0.01,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,policy_limit,1.9478343710072936,2.116698387960956,0.1688640169536626,8,2,0.01,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,deductible_with_limit,1.0788083093197212,1.4874600936622226,0.4086517843425015,8,2,0.01,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,stop_loss,1.0943071914960318,1.49589566633574,0.40158847483970805,8,2,0.01,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
weibull,ordinary_deductible,0.9256128274064236,1.4047134926373614,0.47910066523093786,8,2,0.01,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
weibull,franchise_deductible,1.6268013317246828,2.179502097689191,0.552700765964508,8,2,0.01,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
weibull,policy_limit,1.7853605191923019,2.1323683191538203,0.3470077999615184,8,2,0.01,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
weibull,deductible_with_limit,0.9234985804117545,1.4011054151949385,0.477606834783184,8,2,0.01,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
weibull,stop_loss,0.9256128274064236,1.4047134926373614,0.47910066523093786,8,2,0.01,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
pareto,ordinary_deductible,0.486,0.9041617579854659,0.41816175798546595,8,2,0.05,0.5,1.2936266763793238,4.308604660489701,2,0.623253165773413
pareto,franchise_deductible,1.485,3.324461384744755,1.839461384744755,8,2,0.05,0.5,1.2936266763793238,4.308604660489701,2,0.623253165773413
pareto,policy_limit,1.4750000000538668,4.222687045472892,2.747687045419025,8,2,0.05,0.5,1.2936266763793238,4.308604660489701,2,0.623253165773413
pareto,deductible_with_limit,0.4811111111370867,0.9005334311282521,0.4194223199911654,8,2,0.05,0.5,1.2936266763793238,4.308604660489701,2,0.623253165773413
pareto,stop_loss,0.486,0.9041617579854659,0.41816175798546595,8,2,0.05,0.5,1.2936266763793238,4.308604660489701,2,0.623253165773413
lognormal,ordinary_deductible,0.8579739047504147,1.2795234492301308,0.42154954447971615,8,2,0.05,0.5,0.5895087560320703,4.83645970116032,2,0.6573265125770698
lognormal,franchise_deductible,1.3569725786927767,1.7567908435294701,0.39981826483669347,8,2,0.05,0.5,0.5895087560320703,4.83645970116032,2,0.6573265125770698
lognormal,policy_limit,1.4655262805158773,2.428189322246739,0.9626630417308615,8,2,0.05,0.5,0.5895087560320703,4.83645970116032,2,0.6573265125770698
lognormal,deductible_with_limit,0.7484181837430338,1.147305151754378,0.39888696801134416,8,2,0.05,0.5,0.5895087560320703,4.83645970116032,2,0.6573265125770698
lognormal,stop_loss,0.8579739047504147,1.2795234492301308,0.42154954447971615,8,2,0.05,0.5,0.5895087560320703,4.83645970116032,2,0.6573265125770698
gamma,ordinary_deductible,1.0943071914960318,1.6055073986751824,0.5112002071791506,8,2,0.05,0.5,1.8228285679478557,6.164122300536739,2,0.7208311198358299
gamma,franchise_deductible,1.829066071877044,2.2840968747530903,0.45503080287604636,8,2,0.05,0.5,1.8228285679478557,6.164122300536739,2,0.7208311198358299
gamma,policy_limit,1.9478343710072936,2.2272963370939522,0.27946196608665863,8,2,0.05,0.5,1.8228285679478557,6.164122300536739,2,0.7208311198358299
gamma,deductible_with_limit,1.0788083093197212,1.5971532425889454,0.5183449332692243,8,2,0.05,0.5,1.8228285679478557,6.164122300536739,2,0.7208311198358299
gamma,stop_loss,1.0943071914960318,1.6055073986751824,0.5112002071791506,8,2,0.05,0.5,1.8228285679478557,6.164122300536739,2,0.7208311198358299
weibull,ordinary_deductible,0.9256128274064236,1.4765710893305364,0.5509582619241128,8,2,0.05,0.5,2.276349206733901,5.5530686190458205,2,0.6947994723895908
weibull,franchise_deductible,1.6268013317246828,2.248174350812984,0.6213730190883013,8,2,0.05,0.5,2.276349206733901,5.5530686190458205,2,0.6947994723895908
weibull,policy_limit,1.7853605191923019,2.2012617336592957,0.4159012144669938,8,2,0.05,0.5,2.276349206733901,5.5530686190458205,2,0.6947994723895908
weibull,deductible_with_limit,0.9234985804117545,1.4729784269754798,0.5494798465637253,8,2,0.05,0.5,2.276349206733901,5.5530686190458205,2,0.6947994723895908
weibull,stop_loss,0.9256128274064236,1.4765710893305364,0.5509582619241128,8,2,0.05,0.5,2.276349206733901,5.5530686190458205,2,0.6947994723895908
pareto,ordinary_deductible,0.486,0.905304044345003,0.419304044345003,8,2,0.05,1.0,2.3939518506004633,4.170660890770038,2,0.6132022497220561
pareto,franchise_deductible,1.485,3.3238711192562787,1.8388711192562786,8,2,0.05,1.0,2.3939518506004633,4.170660890770038,2,0.6132022497220561
pareto,policy_limit,1.4750000000538668,4.220669116799857,2.74566911674599,8,2,0.05,1.0,2.3939518506004633,4.170660890770038,2,0.6132022497220561
pareto,deductible_with_limit,0.4811111111370867,0.9016569296943958,0.4205458185573091,8,2,0.05,1.0,2.3939518506004633,4.170660890770038,2,0.6132022497220561
pareto,stop_loss,0.486,0.905304044345003,0.419304044345003,8,2,0.05,1.0,2.3939518506004633,4.170660890770038,2,0.6132022497220561
lognormal,ordinary_deductible,0.8579739047504147,1.288067983846769,0.43009407909635433,8,2,0.05,1.0,1.1635230452078698,4.808566041293665,2,0.655680939877105
lognormal,franchise_deductible,1.3569725786927767,1.765782240728701,0.4088096620359243,8,2,0.05,1.0,1.1635230452078698,4.808566041293665,2,0.655680939877105
lognormal,policy_limit,1.4655262805158773,2.431715806162998,0.9661895256471209,8,2,0.05,1.0,1.1635230452078698,4.808566041293665,2,0.655680939877105
lognormal,deductible_with_limit,0.7484181837430338,1.1543160967819295,0.40589791303889566,8,2,0.05,1.0,1.1635230452078698,4.808566041293665,2,0.655680939877105
lognormal,stop_loss,0.8579739047504147,1.288067983846769,0.43009407909635433,8,2,0.05,1.0,1.1635230452078698,4.808566041293665,2,0.655680939877105
gamma,ordinary_deductible,1.0943071914960318,1.610028036973139,0.5157208454771072,8,2,0.05,1.0,3.408837506607112,6.113859614989434,2,0.7188586634763146
gamma,franchise_deductible,1.829066071877044,2.2889209326427546,0.4598548607657107,8,2,0.05,1.0,3.408837506607112,6.113859614989434,2,0.7188586634763146
gamma,policy_limit,1.9478343710072936,2.2312675375745603,0.2834331665672667,8,2,0.05,1.0,3.408837506607112,6.113859614989434,2,0.7188586634763146
gamma,deductible_with_limit,1.0788083093197212,1.6016336207047281,0.522825311385007,8,2,0.05,1.0,3.408837506607112,6.113859614989434,2,0.7188586634763146
gamma,stop_loss,1.0943071914960318,1.610028036973139,0.5157208454771072,8,2,0.05,1.0,3.408837506607112,6.113859614989434,2,0.7188586634763146
weibull,ordinary_deductible,0.9256128274064236,1.4797643465614012,0.5541515191549776,8,2,0.05,1.0,4.108975694992546,5.577007472478965,2,0.6959103348492666
weibull,franchise_deductible,1.6268013317246828,2.252110339913865,0.6253090081891823,8,2,0.05,1.0,4.108975694992546,5.577007472478965,2,0.6959103348492666
weibull,policy_limit,1.7853605191923019,2.204745740367534,0.419385221175232,8,2,0.05,1.0,4.108975694992546,5.577007472478965,2,0.6959103348492666
weibull,deductible_with_limit,0.9234985804117545,1.4761595880923941,0.5526610076806396,8,2,0.05,1.0,4.108975694992546,5.577007472478965,2,0.6959103348492666
weibull,stop_loss,0.9256128274064236,1.4797643465614012,0.5541515191549776,8,2,0.05,1.0,4.108975694992546,5.577007472478965,2,0.6959103348492666
pareto,ordinary_deductible,0.486,0.9062649157958552,0.42026491579585523,8,2,0.05,2.0,3.5655301327184326,3.8449132637732872,2,0.5871959122664723
pareto,franchise_deductible,1.485,3.3260071103204987,1.8410071103204986,8,2,0.05,2.0,3.5655301327184326,3.8449132637732872,2,0.5871959122664723
pareto,policy_limit,1.4750000000538668,4.223012386018593,2.748012385964726,8,2,0.05,2.0,3.5655301327184326,3.8449132637732872,2,0.5871959122664723
pareto,deductible_with_limit,0.4811111111370867,0.9026098029795107,0.42149869184242394,8,2,0.05,2.0,3.5655301327184326,3.8449132637732872,2,0.5871959122664723
pareto,stop_loss,0.486,0.9062649157958552,0.42026491579585523,8,2,0.05,2.0,3.5655301327184326,3.8449132637732872,2,0.5871959122664723
lognormal,ordinary_deductible,0.8579739047504147,1.2924198806396086,0.43444597588919387,8,2,0.05,2.0,2.2080556123764787,4.704103540220742,2,0.6493752285705174
lognormal,franchise_deductible,1.3569725786927767,1.7704138513719296,0.413441272679153,8,2,0.05,2.0,2.2080556123764787,4.704103540220742,2,0.6493752285705174
lognormal,policy_limit,1.4655262805158773,2.433753242611782,0.9682269620959048,8,2,0.05,2.0,2.2080556123764787,4.704103540220742,2,0.6493752285705174
lognormal,deductible_with_limit,0.7484181837430338,1.1578992815635762,0.40948109782054243,8,2,0.05,2.0,2.2080556123764787,4.704103540220742,2,0.6493752285705174
lognormal,stop_loss,0.8579739047504147,1.2924198806396086,0.43444597588919387,8,2,0.05,2.0,2.2080556123764787,4.704103540220742,2,0.6493752285705174
gamma,ordinary_deductible,1.0943071914960318,1.6122203776763804,0.5179131861803485,8,2,0.05,2.0,5.28923066053782,6.165510931583081,2,0.7208852210126853
gamma,franchise_deductible,1.829066071877044,2.291544400141643,0.462478328264599,8,2,0.05,2.0,5.28923066053782,6.165510931583081,2,0.7208852210126853
gamma,policy_limit,1.9478343710072936,2.233599828459657,0.2857654574523636,8,2,0.05,2.0,5.28923066053782,6.165510931583081,2,0.7208852210126853
gamma,deductible_with_limit,1.0788083093197212,1.6038093939132414,0.5250010845935202,8,2,0.05,2.0,5.28923066053782,6.165510931583081,2,0.7208852210126853
gamma,stop_loss,1.0943071914960318,1.6122203776763804,0.5179131861803485,8,2,0.05,2.0,5.28923066053782,6.165510931583081,2,0.7208852210126853
weibull,ordinary_deductible,0.9256128274064236,1.4811188832133826,0.555506055806959,8,2,0.05,2.0,5.665560206787876,6.315748697186884,2,0.72661718126416
weibull,franchise_deductible,1.6268013317246828,2.254135828584791,0.627334496860108,8,2,0.05,2.0,5.665560206787876,6.315748697186884,2,0.72661718126416
weibull,policy_limit,1.7853605191923019,2.206714232142327,0.4213537129500251,8,2,0.05,2.0,5.665560206787876,6.315748697186884,2,0.72661718126416
weibull,deductible_with_limit,0.9234985804117545,1.4775106566793268,0.5540120762675723,8,2,0.05,2.0,5.665560206787876,6.315748697186884,2,0.72661718126416
weibull,stop_loss,0.9256128274064236,1.4811188832133826,0.555506055806959,8,2,0.05,2.0,5.665560206787876,6.315748697186884,2,0.72661718126416
pareto,ordinary_deductible,0.486,0.9075343858691755,0.42153438586917547,8,2,0.05,3.0,3.46748340144757,4.074077116657982,2,0.605839652410074
pareto,franchise_deductible,1.485,3.3324027383329002,1.8474027383329001,8,2,0.05,3.0,3.46748340144757,4.074077116657982,2,0.605839652410074
pareto,policy_limit,1.4750000000538668,4.231593496711788,2.7565934966579215,8,2,0.05,3.0,3.46748340144757,4.074077116657982,2,0.605839652410074
pareto,deductible_with_limit,0.4811111111370867,0.9038793025129117,0.422768191375825,8,2,0.05,3.0,3.46748340144757,4.074077116657982,2,0.605839652410074
pareto,stop_loss,0.486,0.9075343858691755,0.42153438586917547,8,2,0.05,3.0,3.46748340144757,4.074077116657982,2,0.605839652410074
lognormal,ordinary_deductible,0.8579739047504147,1.2939037187677944,0.43592981401737974,8,2,0.05,3.0,3.0393467957574134,4.5547624713720065,2,0.6399486008074065
lognormal,franchise_deductible,1.3569725786927767,1.772059892927423,0.4150873142346463,8,2,0.05,3.0,3.0393467957574134,4.5547624713720065,2,0.6399486008074065
lognormal,policy_limit,1.4655262805158773,2.4347573923709724,0.9692311118550951,8,2,0.05,3.0,3.0393467957574134,4.5547624713720065,2,0.6399486008074065
lognormal,deductible_with_limit,0.7484181837430338,1.1591368852196924,0.41071870147665857,8,2,0.05,3.0,3.0393467957574134,4.5547624713720065,2,0.6399486008074065
lognormal,stop_loss,0.8579739047504147,1.2939037187677944,0.43592981401737974,8,2,0.05,3.0,3.0393467957574134,4.5547624713720065,2,0.6399486008074065
gamma,ordinary_deductible,1.0943071914960318,1.6129203443305664,0.5186131528345346,8,2,0.05,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,franchise_deductible,1.829066071877044,2.2930275815882006,0.4639615097111567,8,2,0.05,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,policy_limit,1.9478343710072936,2.235268355325413,0.2874339843181195,8,2,0.05,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,deductible_with_limit,1.0788083093197212,1.6045107934491538,0.5257024841294327,8,2,0.05,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
gamma,stop_loss,1.0943071914960318,1.6129203443305664,0.5186131528345346,8,2,0.05,3.0,5.471789453652256,7.186505012811257,2,0.7556955016982031
weibull,ordinary_deductible,0.9256128274064236,1.4810888230834836,0.55547599567706,8,2,0.05,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,franchise_deductible,1.6268013317246828,2.2554193302351897,0.6286179985105069,8,2,0.05,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,policy_limit,1.7853605191923019,2.2085018983188216,0.4231413791265197,8,2,0.05,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,deductible_with_limit,0.9234985804117545,1.4774868807902108,0.5539883003784564,8,2,0.05,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
weibull,stop_loss,0.9256128274064236,1.4810888230834836,0.55547599567706,8,2,0.05,3.0,5.1583468418343355,10.403882920060424,2,0.8246211387805616
pareto,ordinary_deductible,0.486,0.923019735195827,0.43701973519582704,8,2,0.05,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,franchise_deductible,1.485,3.421038168379438,1.936038168379438,8,2,0.05,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,policy_limit,1.4750000000538668,4.35256886681842,2.8775688667645536,8,2,0.05,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,deductible_with_limit,0.4811111111370867,0.9193965004662944,0.4382853893292077,8,2,0.05,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
pareto,stop_loss,0.486,0.923019735195827,0.43701973519582704,8,2,0.05,5.0,2.173683213722376,13.917671656140296,2,0.865930820432237
lognormal,ordinary_deductible,0.8579739047504147,1.2952026227140703,0.4372287179636556,8,2,0.05,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,franchise_deductible,1.3569725786927767,1.7737014398786575,0.4167288611858808,8,2,0.05,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,policy_limit,1.4655262805158773,2.4365655162828643,0.971039235766987,8,2,0.05,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,deductible_with_limit,0.7484181837430338,1.1602678867588843,0.41184970301585044,8,2,0.05,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
lognormal,stop_loss,0.8579739047504147,1.2952026227140703,0.4372287179636556,8,2,0.05,5.0,3.899438908349365,4.275833513868427,2,0.6209129809076313
gamma,ordinary_deductible,1.0943071914960318,1.6146545929559404,0.5203474014599085,8,2,0.05,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,franchise_deductible,1.829066071877044,2.3041321295556925,0.4750660576786485,8,2,0.05,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,policy_limit,1.9478343710072936,2.25003520037213,0.3022008293648364,8,2,0.05,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,deductible_with_limit,1.0788083093197212,1.6063259615211787,0.5275176522014575,8,2,0.05,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
gamma,stop_loss,1.0943071914960318,1.6146545929559404,0.5203474014599085,8,2,0.05,5.0,3.8675865462181513,23.93374024117206,2,0.9197874053128425
weibull,ordinary_deductible,0.9256128274064236,1.4708934319603457,0.5452806045539221,8,2,0.05,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
weibull,franchise_deductible,1.6268013317246828,2.2874911044073243,0.6606897726826415,8,2,0.05,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
weibull,policy_limit,1.7853605191923019,2.258915158454821,0.47355463926251895,8,2,0.05,5.0,2.908784360038651,119.19111973054937,2,0.9833598355312465
